lot,building,year,train,bus,walking,construction,parking,price
98.1,74.1,4.2,3,15,3,1,1,24.9
379.7,163.3,9.4,10,0,10,1,3,59.1
58.1,50.8,13.6,13,15,5,2,1,5.6
61.9,58.1,12.2,13,12,2,1,2,7.2
99.4,66.1,14.1,13,13,5,1,1,9.2
76,66.8,6.7,13,23,1,1,2,13.7
115.3,59.3,14.2,13,10,4,2,1,14.8
165.6,98.9,13.1,13,14,2,2,2,27.2
215.9,87.3,13.8,13,10,5,1,3,27.7
157.8,116.4,6.5,13,13,6,1,3,28.5
212.1,96.3,3,13,10,5,1,3,28.5
137.4,82.5,10.6,17,0,18,1,3,23.2
87.1,75.9,11.3,21,5,8,1,2,12.3
139.8,77.2,10.5,21,10,3,2,2,18.1
172.9,125.1,3.7,21,15,4,2,1,23.8
151,85.7,5.2,27,0,3,2,2,29.9
179.3,70.2,4.7,29,5,2,2,2,17.2
50.2,48.8,14.9,35,0,3,1,1,5.1
105.6,66.2,13.1,35,4,10,1,3,8.6
